 课程名 授课教师 通过制/百分制 点名/签到 最终得分 我的评价 平时任务 期末考核 开课单位
 医学免疫学实验 苏小敏 百分制/绩点制 不点名 95+ 挺好的,实验也很简单 实验报告 最后一次实验报告 医学院
 医学免疫学  百分制/绩点制 好像没有点名 90-94/4.0 老师教得挺好的 平时任务少 闭卷考 医学院
 生理学 李静,刘朝巍,王龙龙 百分制/绩点制 不点名 90-94/4.0 lj老师讲得非常好，很清晰；lzw…自求多福吧，如果念PPT也还好，就怕讲点别的有的没的 偶尔有平时作业 闭卷考试 医学院
   百分制/绩点制 偶尔签到 95+ 不同老师讲课风格不同,知识量大,需要自学 偶尔有作业，难度不高 闭卷考试,需要平时多学习积累 医学院
   百分制/绩点制 签到 85-89/3.5-3.9 李静老师讲课非常认真，细致，不过有的章节会过于细致以至有些难理解，总体来说讲授的非常棒，给分也不错，最后可能会挂零星几个人 有一些少量的平时作业，不过难度不大，时间也不会很长 有期中＋期末考试，考试内容大多都讲解过，不过考试项目很多，最后一科考的生理，复习的很痛苦 医学院
 人体解剖学 车永哲 百分制/绩点制 前几节课会布置一些画图之类的作业，后面就是小测，根据收上来的纸张数看谁没到 90-94/4.0 虽然课听得一头雾水都要靠自己课后背书，但车爷很厉害打分也很好，最后会给重点！！！ 可能前几节课画画骨，器官什么的，之后就是小测，还是要好好背书 试卷形式，会给重点，难度还行 医学院
   百分制/绩点制 每节课都有 85-89/3.5-3.9 老师很好，但不按课本讲 不多，但偶尔有小测 闭卷考试 医学院
 系统解剖学 刘春华 百分制/绩点制 雨课堂扫码签到 90-94/4.0 讲课比较依赖ppt和课本，速度有点快，需要自己课下好好复习 会有雨课堂的选择题，不难，书上都能找到。有两次小测，简答题，基本每年都一样，背下来默写就行。 期末会划重点，一般不会超过划的范围，名词解释，选择，问答，有点难度，但好好背可以考的很好 医学院
   百分制/绩点制 签到 85-89/3.5-3.9 老师上课较快，期末会有重点 平时有小测 闭卷考试，背了就能得分 医学院
   百分制/绩点制 签到 80-84/3.0-3.4 讲的太多 难 难 医学院
   百分制/绩点制 签到 95+ 期末封神 小作业、小测验各一次 期末封神，内容简单 医学院
   百分制/绩点制 签到 75以下/2.5以下 老师人不错，很轻松 有小测 闭卷，会画重点 医学院
   百分制/绩点制 签到 75-79/2.5-2.9 课程内容还是很多的，需要提前预习 会留两次作业，内容不多 考试要背的还是很多 医学院
 系统解剖学实验  百分制/绩点制 实验课，基本上都要去，如果胆子大，可以赌自己不会被点到名回答问题 85-89/3.5-3.9 正常的实验课，就是看自己上理论课学到的理论知识，最后考试有一点难度，平常利用好课上时间全部看懂，会很轻松，主要是神经这一部分比较难 平时会有一次作业，纸质版手写 大概30分钟，20个人围成一圈，一个人面前一个标本，30秒换一个 医学院
   百分制/绩点制 几乎不 95+ 划范围很准 有一次作业 闭卷考试 医学院
 局部解剖学 申天宇 百分制/绩点制 智慧树 95+ 课程很好，老师人很好 正常专业课水平 正常专业课水平 医学院
   百分制/绩点制 不点名不签到 90-94/4.0 老师讲课非常的风趣幽默，能把知识点讲得非常清楚。 这门科目在医学中的地位比较重要，因此学习起来难度也比较大，平时需要花费很多时间来背诵 闭卷考试，认真听课的话相对简单 医学院
   百分制/绩点制 无点名 85-89/3.5-3.9 课程内容很多，老师讲课很生动，期末划重点比较友好 无小作业 闭卷考试，注意期末重点 医学院
 组织学与胚胎学实验 陈冬艳 百分制/绩点制 实验课缺席的话，一眼就能看出来 90-94/4.0 因为是上大学以来第一门使用显微镜的实验课，所以老师会非常细心耐心的教你，老师人很好 一个学期会有两次左右的小组作业，要提交一些图片和说明，还有一次趣味捏捏橡皮泥活动 闭卷考试，会把显微镜下的镜像打印成图片，让你填写相关内容 医学院
 临床医学导论 倪虹 百分制/绩点制 签到 90-94/4.0 每节课都不想上还要签到，讲的乱七八糟，随便乱讲，考试和讲的没半毛钱关系，这老师很炸裂 上课还提问，在网站上布置作业 我们是线上考试，莫名其妙的题目，巨大的服从性测试。。。。。。给分很奇怪，乱给分哈哈 医学院
   百分制/绩点制 签到 80-84/3.0-3.4 挺好的，上课小故事很有意思 任务不多，而且挺有意思 开卷考试 医学院
   百分制/绩点制 不签到，反正你也不想去 75以下/2.5以下 我是诗人，这就是诗。大肆攻击美国医疗体系，我出去上个厕所，平时分直接没了，我很担心外科手术学他会不会针对我 没什么平时作业，反正平时分是瞎给的。 写一张卷子，考平时的内容，看ppt，有一篇莫名其妙的小作文。你永远不知道他的立场，所以给分莫名其妙，不过一个天津医大的外科学博士，沦落到给本科生讲课，我就不说什么了，懂得都懂。 医学院
   百分制/绩点制 无 85-89/3.5-3.9 上课不用听，很轻松 测血压、脉搏、写电影观后感 开卷考，可以直接抄PPT 医学院
 人体解剖学实验 车永哲 百分制/绩点制 点名，老师会看人数 90-94/4.0 老师挺好的，平时上课也能给你讲清楚，记得认真听，车老师最后考试会考得细，记得好好背 偶尔画个图，平时偶尔小测验 让你选几个标本，然后，车爷会问知识点，根据你的回答给分 医学院
 组织学与胚胎学 罗娜 百分制/绩点制 无 80-84/3.0-3.4 老师讲的很细致，但是非常需要自己课下努力学习 平常无作业 笔试 医学院
  漆智,陈冬艳 百分制/绩点制 不点名 85-89/3.5-3.9 老师人很好 实验课有小组作业 理论课笔试，实验课看图写组织名称 医学院
   百分制/绩点制 一般不点名 90-94/4.0 漆老师真的讲的好好，能学到很多 中间有一次小作业，不难，和课本关系比较紧密 漆老师上课是会很明确的暗示你重点，照着他说得背就好了，组织学是重点，胚胎学就记住重要的几个名词和发育过程就行 医学院
 无机及分析化学 任红霞 百分制/绩点制 以小测形式进行 85-89/3.5-3.9 红霞姐讲的有点抽象，最好自己学一下，最后给分还可以 一般 闭卷考 医学院
  王庆伦 百分制/绩点制 节节雨课堂签到 75以下/2.5以下 老师声音真的很小。。。带小蜜蜂都听不清楚 节节作业,难度适中,量挺多的 闭卷考试,给分巨雷,不捞你,不如上红霞的 医学院
   百分制/绩点制 点名 85-89/3.5-3.9 比隔壁老师好，但其实讲话听不太清，主要是看自己学习 课后习题 统一考试 医学院
   百分制/绩点制 签到 80-84/3.0-3.4 讲的还可以。内容多而课时少，故部分内容过得太快，但重点都能讲清楚 课后作业。一个小时左右 闭卷 医学院
 口腔修复学2-1 陈春霞 百分制/绩点制 签到 95+ 好玩 比较简单 比较简单 医学院
 生理学 李静,王龙龙,刘朝巍 百分制/绩点制 没有点名，有的老师是在雨课堂签到 85-89/3.5-3.9 李老师讲的非常好，课后理解就可以，刘老师有点聒噪，那部分可以看书 有几次作业，不难 有期中期末考试，各占40%，背祖传资料基本就可以 医学院
   百分制/绩点制 签到（一般不点名） 90-94/4.0 李静老师讲课非常认真负责，很有热情，一般讲得也是所学的重点内容，认真听准没错；刘朝巍老师如果还讲课的话就真听听罢了，他教授的内容课下一定要靠自己认真学，然后他给的题可以看看；最后，这门课一定要认真学，很重要！不然后面有些课就难听懂了 平时就是线上习题，或者课堂练习 有期末期中，老师会捞的，但是也不要指望老师捞，自己要认真学，差太多老师就不会管了，也是会挂人的；题目很基础，认真复习学习不会太差 医学院
